,date,year,co2_pg,ch4_tg,n2o_tg,hist_forcing_wm2,co2_forcing_rcp,ch4_forcing_rcp,n2o_forcing_rcp,total_forcing_rcp,rcp_co2_ppm,rcp_ch4_ppb,rcp_n2o_ppb,co2_pg_atm,ch4_tg_atm,n2o_tg_atm,ch4_co2_decay_marginal,co2_ppm,ch4_ppb,n2o_ppb,co2_forcing,ch4_forcing,n2o_forcing,total_forcing_ghg,rcp_nonghg_forcing,historic_nonghg_forcings,total_forcing,t_os,t_eq,t_s
0,0.0,1765.0,0.01101,0.0,0.0,,,,,2.5404141590212078e-05,292.6925521924174,733.5309952409037,260.640277719122,0.01101,0.0,0.0,0.0,292.6939420280608,733.5309952409037,260.640277719122,2.5404141590212078e-05,0.0,0.0,2.5404141590212078e-05,0.0,,2.5404141590212078e-05,1.9623245765787836e-06,1.3065274550236357e-05,5.18218006893948e-06
1,1.0,1766.0,0.03060154632,1.9632618999999998,0.005191085,,,,,0.0004965050631371597,292.6925521924174,733.5309952409037,260.640277719122,0.04051305641602221,1.9632618999999998,0.005191085,0.00028024360721344164,292.69766631501784,734.2109834301529,260.6409330102175,9.34780085085779e-05,0.00040072985444448094,2.2972001841009558e-06,0.0004965050631371597,0.0,,0.0004965050631371597,3.2895586931734747e-06,0.00025535107897401994,7.638739957461896e-05
2,2.0,1767.0,0.050193096310000004,2.4364481,0.010116813,,,,,0.0010665568119103408,292.6925521924174,733.5309952409037,260.640277719122,0.08673652689948833,4.212880928524372,0.015262561302539897,0.0006013629399981651,292.70350128566633,734.9901532239061,260.64220437231984,0.0002001299753917981,0.0008596727349828478,6.754101535694778e-06,0.0010665568119103408,0.0,,0.0010665568119103408,4.063612978974065e-05,0.0005485269998810879,0.0001879244821162314
3,3.0,1768.0,0.06978464263,2.911105,0.015042803,,,,,0.0017280134333676508,292.6925521924174,733.5309952409037,260.640277719122,0.14873803723643508,6.723077301858929,0.030172067674910118,0.0009596780921830954,292.71132798039946,735.8595756308521,260.644086458004,0.0003431834640682646,0.0013714780272069806,1.3351942092405533e-05,0.0017280134333676508,0.0,,0.0017280134333676508,0.000110007506106894,0.0008887121752676565,0.00033583186016351515
4,4.0,1769.0,0.08937618894999999,3.3872782,0.019969063000000002,,,,,0.002474682156063727,292.6925521924174,733.5309952409037,260.640277719122,0.22594025497626385,9.470570107070198,0.049877620849137064,0.0013518658560903885,292.72107352026916,736.8111871593958,260.6465739675566,0.0005213035618769407,0.0019313064744560945,2.2072119730691675e-05,0.002474682156063727,0.0,,0.002474682156063727,0.00020919771415187918,0.0012727216811766135,0.0005176196645890522
5,5.0,1770.0,0.10896773894,3.8650146,0.024895601,,,,,0.0033012139806059995,292.6925521924174,733.5309952409037,260.640277719122,0.31793036663560714,12.43434080300994,0.07433761222100209,0.001774925963752868,292.7326857942043,737.8377079047337,260.6496616485599,0.0007335343813830746,0.002534783408298933,3.2896190923992204e-05,0.0033012139806059995,0.0,,0.0033012139806059995,0.00033682063198828586,0.0016978045431109549,0.0007315059662138599
6,6.0,1771.0,0.13222928526,4.3443625,0.029822427000000002,,,,,0.00421132774257504,292.6925521924174,733.5309952409037,260.640277719122,0.4280434711026874,15.595419327174692,0.1035108065778899,0.002226150554978763,292.7465858048669,738.932567465611,260.6533442957306,0.0009875657729840322,0.003177956099197047,4.580587039396011e-05,0.00421132774257504,0.0,,0.00421132774257504,0.0004918732675802559,0.0021658733471619993,0.0009773332906589615
7,7.0,1772.0,0.15182083157999998,4.8253718,0.034749548,,,,,0.0051912240807071314,292.6925521924174,733.5309952409037,260.640277719122,0.551855454550612,18.936690757188853,0.1373563358377473,0.002703096579463006,292.7622150789521,740.0898379803014,260.6576167501298,0.0012731861300122212,0.003857254922149252,6.0783028545657866e-05,0.0051912240807071314,0.0,,0.0051912240807071314,0.0006741887093388911,0.0026698311228264097,0.0012529250092502716
8,8.0,1773.0,0.17141238157,5.308093799999999,0.039676975,,,,,0.006237552749393821,292.6925521924174,733.5309952409037,260.640277719122,0.6893206746056127,22.44272017088018,0.1758336998427233,0.0032035607966361132,292.7795678548433,741.304173465786,260.66247389926326,0.0015902851099684847,0.004569457947400018,7.780969202531795e-05,0.006237552749393821,0.0,,0.006237552749393821,0.0008827412215145116,0.0032079548487405343,0.001557053173410058
9,9.0,1774.0,0.19100392789,5.7925816,0.044604715,,,,,0.007347025373264096,292.6925521924174,733.5309952409037,260.640277719122,0.8402836692560248,26.099594573122772,0.21890275914587765,0.0037255572116895305,292.79862450795883,742.5707550681144,260.66791067617044,0.0019384985357195573,0.005311658796819689,9.686804072484955e-05,0.007347025373264096,0.0,,0.007347025373264096,0.0011167058221646887,0.0037785533232200354,0.0018886415974707395
