,date,year,co2_pg,ch4_tg,n2o_tg,hist_forcing_wm2,co2_forcing_rcp,ch4_forcing_rcp,n2o_forcing_rcp,total_forcing_rcp,rcp_co2_ppm,rcp_ch4_ppb,rcp_n2o_ppb,co2_pg_atm,ch4_tg_atm,n2o_tg_atm,ch4_co2_decay_marginal,co2_ppm,ch4_ppb,n2o_ppb,co2_forcing,ch4_forcing,n2o_forcing,total_forcing_ghg,rcp_nonghg_forcing,historic_nonghg_forcings,total_forcing,t_os,t_eq,t_s
0,0.0,1765.0,0.01101,0.0,0.0,,,,,2.7600610363453153e-05,269.39989421615167,719.786555994337,250.65302045993388,0.01101,0.0,0.0,0.0,269.4012840517951,719.786555994337,250.65302045993388,2.7600610363453153e-05,0.0,0.0,2.7600610363453153e-05,0.0,,2.7600610363453153e-05,2.13198922122395e-06,2.208048829076252e-05,7.917053951390136e-06
1,1.0,1766.0,0.03060154632,1.9632618999999998,0.005191085,,,,,0.0005098566874568194,269.39989421615167,719.786555994337,250.65302045993388,0.04051305641602221,1.9632618999999998,0.005191085,0.00028024360721344164,269.4050083387521,720.4665441835862,250.65367575102934,0.00010156015946939855,0.0004059515547367888,2.3449732506319875e-06,0.0005098566874568194,0.0,,0.0005098566874568194,3.6883342157541605e-06,0.0004078853499654555,0.00012090546878316757
2,2.0,1767.0,0.050193096310000004,2.4364481,0.010116813,,,,,0.0010951978538702978,269.39989421615167,719.786555994337,250.65302045993388,0.08673652689948833,4.212880928524372,0.015262561302539897,0.0006013629399981651,269.4108433094006,721.2457139773394,250.6549471131317,0.00021743311634350027,0.0008708701765911041,6.894560935693516e-06,0.0010951978538702978,0.0,,0.0010951978538702978,4.214012257008532e-05,0.0008761582830962382,0.0002840053891226697
3,3.0,1768.0,0.06978464263,2.911105,0.015042803,,,,,0.00177581797296025,269.39989421615167,719.786555994337,250.65302045993388,0.14873803723643508,6.723077301858929,0.030172067674910118,0.0009596780921830954,269.41867000413373,722.1151363842854,250.6568291988158,0.00037285450953283367,0.0013893338531644323,1.3629610262984036e-05,0.00177581797296025,0.0,,0.00177581797296025,0.00011551276614213166,0.0014206543783682,0.0004940038336876915
4,4.0,1769.0,0.08937618894999999,3.3872782,0.019969063000000002,,,,,0.0025453435011417265,269.39989421615167,719.786555994337,250.65302045993388,0.22594025497626385,9.470570107070198,0.049877620849137064,0.0013518658560903885,269.4284155440034,723.0667479128291,250.65931670836846,0.000566373746091352,0.0019564386237493647,2.2531131301009587e-05,0.0025453435011417265,0.0,,0.0025453435011417265,0.00022286521875478055,0.002036274800913381,0.0007487539975807747
5,5.0,1770.0,0.10896773894,3.8650146,0.024895601,,,,,0.0033982834998804085,269.39989421615167,719.786555994337,250.65302045993388,0.31793036663560714,12.43434080300994,0.07433761222100209,0.001774925963752868,269.4400278179386,724.0932686581671,250.66240438937177,0.0007969519747035316,0.0025677512294567145,3.3580295720162523e-05,0.0033982834998804085,0.0,,0.0033982834998804085,0.00036367948525782345,0.002718626799904327,0.0010466142065053096
6,6.0,1771.0,0.13222928526,4.3443625,0.029822427000000002,,,,,0.0043389677699817554,269.39989421615167,719.786555994337,250.65302045993388,0.4280434711026874,15.595419327174692,0.1035108065778899,0.002226150554978763,269.4539278286012,725.1881282190443,250.66608703654248,0.0010729434059759699,0.0032192659275630735,4.675843644271149e-05,0.0043389677699817554,0.0,,0.0043389677699817554,0.0005375901625781342,0.0034711742159854045,0.0013883295380662428
7,7.0,1772.0,0.15182083157999998,4.8253718,0.034749548,,,,,0.005352665402860625,269.39989421615167,719.786555994337,250.65302045993388,0.551855454550612,18.936690757188853,0.1373563358377473,0.002703096579463006,269.4695571026864,726.3453987337347,250.6703594909417,0.0013832531947201904,0.003907365163103521,6.204704503691316e-05,0.005352665402860625,0.0,,0.005352665402860625,0.0007449763827486108,0.0042821323222885,0.0017707516052151788
8,8.0,1773.0,0.17141238157,5.308093799999999,0.039676975,,,,,0.006435972462900995,269.39989421615167,719.786555994337,250.65302045993388,0.6893206746056127,22.44272017088018,0.1758336998427233,0.0032035607966361132,269.4869098785776,727.5597342192193,250.6752166400751,0.0017277609861198707,0.0046287837044902535,7.942777229087094e-05,0.006435972462900995,0.0,,0.006435972462900995,0.000985210825885655,0.005148777970320796,0.0021926452977718463
9,9.0,1774.0,0.19100392789,5.7925816,0.044604715,,,,,0.007585529110975776,269.39989421615167,719.786555994337,250.65302045993388,0.8402836692560248,26.099594573122772,0.21890275914587765,0.0037255572116895305,269.5059665316931,728.8263158215477,250.68065341698227,0.002106070602711766,0.005380576083097353,9.888242516665701e-05,0.007585529110975776,0.0,,0.007585529110975776,0.001257775046099341,0.006068423288780621,0.0026528630364769123
10,10.0,1775.0,0.21059547420999997,6.278889599999999,0.04953278,,,,,0.008798161570084126,269.39989421615167,719.786555994337,250.65302045993388,1.0045476286929285,29.894779365329754,0.26652373686088743,0.004267296587475145,269.5267022179559,730.1408021031378,250.68666480047023,0.002517681727574751,0.006160086874666417,0.00012039296784295883,0.008798161570084126,0.0,,0.008798161570084126,0.0015621789930873567,0.007038529256067301,0.0031503205693515406
11,11.0,1776.0,0.23018702053,6.7670743,0.05446118,,,,,0.010070928508345622,269.39989421615167,719.786555994337,250.65302045993388,1.1819035978483612,33.81698927367965,0.31865721349559906,0.004827168020300423,269.54909056014526,731.4992843379501,250.69324581446133,0.0029620631388205584,0.00696492384994247,0.00014394151958259326,0.010070928508345622,0.0,,0.010070928508345622,0.0018979323813920345,0.008056742806676499,0.003683987404724529
12,12.0,1777.0,0.24977857051999997,7.2571937,0.059389923,,,,,0.011401127447853099,269.39989421615167,719.786555994337,250.65302045993388,1.372142803567388,37.856070960146035,0.37526412183070157,0.0054037221833721436,269.57310520400387,732.8982458530743,250.70039152734668,0.00343868363687524,0.007792933458359281,0.00016951035261857762,0.011401127447853099,0.0,,0.011401127447853099,0.00226453703808158,0.009120901958282478,0.0042528828649398415
13,13.0,1778.0,0.26937011684,7.7493076,0.064319022,,,,,0.012786285260264079,269.39989421615167,719.786555994337,250.65302045993388,1.575061709504503,42.00289710456461,0.4363057488431278,0.005995656207660427,269.59872045633756,734.3345253433827,250.70809705222896,0.003947024739159597,0.008642178627888878,0.0001970818932156032,0.012786285260264079,0.0,,0.012786285260264079,0.002661487459180337,0.010229028208211264,0.004856074276399306
14,14.0,1779.0,0.28896166315999994,8.2434776,0.069248487,,,,,0.014224142958910018,269.39989421615167,719.786555994337,250.65302045993388,1.7904639801642015,46.24927056612432,0.5017437296126567,0.006601800001538833,269.62591153294386,735.8052836772563,250.71635754615326,0.004486585624685625,0.009510918615116885,0.0002266387191075092,0.014224142958910018,0.0,,0.014224142958910018,0.003088274270607437,0.011379314367128014,0.005492675898598405
15,15.0,1780.0,0.30855321315,8.7397674,0.07417833,,,,,0.015712639050020193,269.39989421615167,719.786555994337,250.65302045993388,2.018161100225634,50.58783796509844,0.571540046281734,0.007221103915105914,269.65465463679163,737.3079739650694,250.72516820997575,0.0050568847060097274,0.01039759078479803,0.0002581635592124365,0.015712639050020193,0.0,,0.015712639050020193,0.0035443883975007596,0.012570111240016155,0.006161848021830224
16,16.0,1781.0,0.33181475946999994,9.2382426,0.07910856200000001,,,,,0.017259083588180308,269.39989421615167,719.786555994337,250.65302045993388,2.261642418547331,55.01201128836116,0.6456570240243759,0.00785262754985308,269.68539024212396,738.8403144067647,250.73452428785487,0.005666650252874519,0.011300794043313264,0.00029163929199252646,0.017259083588180308,0.0,,0.017259083588180308,0.004029325056580719,0.013807266870544246,0.006864928182630141
17,17.0,1782.0,0.35140630579,9.738970599999998,0.084039195,,,,,0.018851418317280377,269.39989421615167,719.786555994337,250.65302045993388,2.5166054031298994,59.515896855125774,0.7240573290502792,0.00849552961895892,269.7175752233886,740.4002636886866,250.74442106699922,0.006305095574812917,0.01221927379773815,0.00032704894472930735,0.018851418317280377,0.0,,0.018851418317280377,0.004543297152398036,0.015081134653824302,0.007599270027811653
18,18.0,1783.0,0.37099785578,10.242021000000001,0.08897024099999999,,,,,0.020488643327688762,269.39989421615167,719.786555994337,250.65302045993388,2.783109501865599,64.09423144248649,0.8067039656263634,0.009149058829601705,269.75121708492713,741.9859988602578,250.75485387729185,0.006972359231322248,0.013151908404015198,0.00036437569235131415,0.020488643327688762,0.0,,0.020488643327688762,0.005085537607477417,0.01639091466215101,0.00836409695333276
19,19.0,1784.0,0.3905894021,10.747466000000001,0.093901714,,,,,0.022169580528846048,269.39989421615167,719.786555994337,250.65302045993388,3.061094902593353,68.74232488941868,0.8935602751243242,0.009812545690031997,269.7863082764149,743.5958954545125,250.76581809116976,0.007668280704433923,0.014097696967238896,0.0004036028571732275,0.022169580528846048,0.0,,0.022169580528846048,0.005655433019986187,0.01773566442307684,0.009158700126882476
20,20.0,1785.0,0.41018096309999996,11.25538,0.098833627,,,,,0.023893041942054803,269.39989421615167,719.786555994337,250.65302045993388,3.350454142699287,73.45600776273069,0.9845899320765062,0.01048539503920808,269.82283523242313,745.2285093618664,250.77730912312614,0.00839257982832131,0.0150557482064556,0.0004447139072778949,0.023893041942054803,0.0,,0.023893041942054803,0.00625244717730909,0.019114433553643843,0.009982423226446168
21,21.0,1786.0,0.42977248739999996,11.765839,0.10376599,,,,,0.02565789607555096,269.39989421615167,719.786555994337,250.65302045993388,3.6510626749192627,78.23158340325864,1.0797569382662207,0.011167079201683895,269.86078223086037,746.8825602210129,250.78932242896443,0.009144933375491203,0.01602527024604924,0.00048769245401051545,0.02565789607555096,0.0,,0.02565789607555096,0.006876089550982796,0.02052631686044077,0.01083465547072561
22,22.0,1787.0,0.4493640484,12.278921,0.10869883,,,,,0.027463091735300486,269.39989421615167,719.786555994337,250.65302045993388,3.9627920245361676,83.06578493546938,1.1790256368696779,0.011857131850993435,269.90013305385725,748.5569165289274,250.80185350758336,0.009925008025005433,0.01700556145177486,0.0005325222585201939,0.027463091735300486,0.0,,0.027463091735300486,0.007525901964601302,0.02197047338824039,0.011714827677456638
23,23.0,1788.0,0.4689556094,12.794707,0.11363214,,,,,0.029307663272297467,269.39989421615167,719.786555994337,250.65302045993388,4.285515119643301,87.95573736814043,1.282360675474408,0.01255514259975492,269.94087166062684,750.2505825141973,250.81489789630874,0.010732473722229857,0.017996002334852487,0.0005791872152151245,0.029307663272297467,0.0,,0.029307663272297467,0.0082014527185421,0.023446130617837974,0.012622409309337904
