,date,year,co2_pg,ch4_tg,n2o_tg,hist_forcing_wm2,co2_forcing_rcp,ch4_forcing_rcp,n2o_forcing_rcp,total_forcing_rcp,rcp_co2_ppm,rcp_ch4_ppb,rcp_n2o_ppb,co2_pg_atm,ch4_tg_atm,n2o_tg_atm,ch4_co2_decay_marginal,co2_ppm,ch4_ppb,n2o_ppb,co2_forcing,ch4_forcing,n2o_forcing,total_forcing_ghg,rcp_nonghg_forcing,historic_nonghg_forcings,total_forcing,t_os,t_eq,t_s
0,0.0,1765.0,0.01101,0.0,0.0,,,,,2.6884872803088682e-05,276.5719616350267,682.2511429342147,275.4035561012971,0.01101,0.0,0.0,0.0,276.5733514706701,682.2511429342147,275.4035561012971,2.6884872803088682e-05,0.0,0.0,2.6884872803088682e-05,0.0,,2.6884872803088682e-05,2.0767025901013736e-06,1.2054594036705378e-05,4.970291109616535e-06
1,1.0,1766.0,0.03060154632,1.9632618999999998,0.005191085,,,,,0.0005153550762568327,276.5719616350267,682.2511429342147,275.4035561012971,0.04051305641602221,1.9632618999999998,0.005191085,0.00028024360721344164,276.57707575762714,682.9311311234638,275.4042113923926,9.892652454852164e-05,0.0004141886416821478,2.239910026163305e-06,0.0005153550762568327,0.0,,0.0005153550762568327,3.4354417781412947e-06,0.00023107404206568338,6.94506358615285e-05
2,2.0,1767.0,0.050193096310000004,2.4364481,0.010116813,,,,,0.0011069072074506535,276.5719616350267,682.2511429342147,275.4035561012971,0.08673652689948833,4.212880928524372,0.015262561302539897,0.0006013629399981651,276.58291072827564,683.7103009172171,275.4054827544949,0.0002117947497749045,0.0008885267970663512,6.585660609397803e-06,0.0011069072074506535,0.0,,0.0011069072074506535,4.211843803880497e-05,0.000496313191431127,0.00017383491652257836
3,3.0,1768.0,0.06978464263,2.911105,0.015042803,,,,,0.0017936821373451498,276.5719616350267,682.2511429342147,275.4035561012971,0.14873803723643508,6.723077301858929,0.030172067674910118,0.0009596780921830954,276.59073742300876,684.5797233241631,275.40736484017907,0.0003631859701085341,0.001417477208702521,1.3018958534094514e-05,0.0017936821373451498,0.0,,0.0017936821373451498,0.00011320353830980853,0.0008042481790764409,0.00031360648413213197
4,4.0,1769.0,0.08937618894999999,3.3872782,0.019969063000000002,,,,,0.002569240239301583,276.5719616350267,682.2511429342147,275.4035561012971,0.22594025497626385,9.470570107070198,0.049877620849137064,0.0013518658560903885,276.60048296287846,685.5313348527068,275.4098523497317,0.0005516872925697894,0.001996031279902272,2.15216668295215e-05,0.002569240239301583,0.0,,0.002569240239301583,0.00021398130575363484,0.0011519916160432876,0.0004860042957376342
5,5.0,1770.0,0.10896773894,3.8650146,0.024895601,,,,,0.003428023564304472,276.5719616350267,682.2511429342147,275.4035561012971,0.31793036663560714,12.43434080300994,0.07433761222100209,0.001774925963752868,276.6120952368136,686.5578555980447,275.412940030735,0.0007762869058477561,0.0026196608549089776,3.207580354773864e-05,0.003428023564304472,0.0,,0.003428023564304472,0.00034276366799937646,0.0015370514385027235,0.0006891071214453472
6,6.0,1771.0,0.13222928526,4.3443625,0.029822427000000002,,,,,0.004374060301236675,276.5719616350267,682.2511429342147,275.4035561012971,0.4280434711026874,15.595419327174692,0.1035108065778899,0.002226150554978763,276.6259952474762,687.652715158922,275.4166226779057,0.001045122542221589,0.0032842742176059122,4.4663541409173945e-05,0.004374060301236675,0.0,,0.004374060301236675,0.0004983491269150357,0.0019612337990090743,0.000922585681822307
7,7.0,1772.0,0.15182083157999998,4.8253718,0.034749548,,,,,0.0053928303806543235,276.5719616350267,682.2511429342147,275.4035561012971,0.551855454550612,18.936690757188853,0.1373563358377473,0.002703096579463006,276.6416245215614,688.8099856736123,275.4208951323049,0.0013473871729005025,0.003986176002460895,5.9267205292926064e-05,0.0053928303806543235,0.0,,0.0053928303806543235,0.0006804684786269,0.0024180282132534653,0.001184360801668604
8,8.0,1773.0,0.17141238157,5.308093799999999,0.039676975,,,,,0.006480863608745104,276.5719616350267,682.2511429342147,275.4035561012971,0.6893206746056127,22.44272017088018,0.1758336998427233,0.0032035607966361132,276.6589772974526,690.024321159097,275.42575228143835,0.0016829637139087782,0.0047220306220648565,7.586927277146881e-05,0.006480863608745104,0.0,,0.006480863608745104,0.0008879590733733869,0.0029058787215725376,0.0014731557713511408
9,9.0,1774.0,0.19100392789,5.7925816,0.044604715,,,,,0.007634747847850542,276.5719616350267,682.2511429342147,275.4035561012971,0.8402836692560248,26.099594573122772,0.21890275914587765,0.0037255572116895305,276.67803395056814,691.2909027614254,275.4311890583455,0.002051466424321684,0.005488829052352932,9.445237117592653e-05,0.007634747847850542,0.0,,0.007634747847850542,0.0011199044041642673,0.0034232553954235195,0.0017878761916294505
