,date,year,co2_pg,ch4_tg,n2o_tg,hist_forcing_wm2,co2_forcing_rcp,ch4_forcing_rcp,n2o_forcing_rcp,total_forcing_rcp,rcp_co2_ppm,rcp_ch4_ppb,rcp_n2o_ppb,co2_pg_atm,ch4_tg_atm,n2o_tg_atm,ch4_co2_decay_marginal,co2_ppm,ch4_ppb,n2o_ppb,co2_forcing,ch4_forcing,n2o_forcing,total_forcing_ghg,rcp_nonghg_forcing,historic_nonghg_forcings,total_forcing,t_os,t_eq,t_s
0,0.0,1765.0,0.01101,0.0,0.0,,,,,2.630541904228944e-05,282.66428297823,706.5600920773117,264.30575270141594,0.01101,0.0,0.0,0.0,282.6656728138734,706.5600920773117,264.30575270141594,2.630541904228944e-05,0.0,0.0,2.630541904228944e-05,0.0,,2.630541904228944e-05,2.0319431026859263e-06,2.1044335233831553e-05,7.545536820718159e-06
1,1.0,1766.0,0.03060154632,1.9632618999999998,0.005191085,,,,,0.0005072019758822759,282.66428297823,706.5600920773117,264.30575270141594,0.04051305641602221,1.9632618999999998,0.005191085,0.00028024360721344164,282.66939710083045,707.2400802665608,264.3064079925114,9.679436013586664e-05,0.0004081233997225376,2.2842160238717433e-06,0.0005072019758822759,0.0,,0.0005072019758822759,3.5152547655938312e-06,0.0004057615807058207,0.00012016668928825964
2,2.0,1767.0,0.050193096310000004,2.4364481,0.010116813,,,,,0.0010894704907908938,282.66428297823,706.5600920773117,264.30575270141594,0.08673652689948833,4.212880928524372,0.015262561302539897,0.0006013629399981651,282.67523207147894,708.019250060314,264.30767935461375,0.00020722998244392815,0.0008755245820061867,6.715926340778999e-06,0.0010894704907908938,0.0,,0.0010894704907908938,4.18057040635494e-05,0.000871576392632715,0.00028243920374860745
3,3.0,1768.0,0.06978464263,2.911105,0.015042803,,,,,0.0017653856381437565,282.66428297823,706.5600920773117,264.30575270141594,0.14873803723643508,6.723077301858929,0.030172067674910118,0.0009596780921830954,282.68305876621207,708.88867246726,264.3095614402979,0.000355358408270368,0.0013967507546176904,1.3276475255697972e-05,0.0017653856381437565,0.0,,0.0017653856381437565,0.00011481906304950867,0.0014123085105150052,0.0004910910028145027
4,4.0,1769.0,0.08937618894999999,3.3872782,0.019969063000000002,,,,,0.0025286146103917656,282.66428297823,706.5600920773117,264.30575270141594,0.22594025497626385,9.470570107070198,0.049877620849137064,0.0013518658560903885,282.69280430608177,709.8402839958037,264.3120489498505,0.0005397972628927064,0.001966869981385536,2.1947366113523326e-05,0.0025286146103917656,0.0,,0.0025286146103917656,0.00022153814388078917,0.0020228916883134125,0.00074393067176625
5,5.0,1770.0,0.10896773894,3.8650146,0.024895601,,,,,0.0033736904922164893,282.66428297823,706.5600920773117,264.30575270141594,0.31793036663560714,12.43434080300994,0.07433761222100209,0.001774925963752868,282.7044165800169,710.8668047411417,264.31513663085383,0.0007595566223900283,0.0025814236097638607,3.271026006260058e-05,0.0033736904922164893,0.0,,0.0033736904922164893,0.0003613876802247848,0.0026989523937731913,0.0010392814471538226
6,6.0,1771.0,0.13222928526,4.3443625,0.029822427000000002,,,,,0.004304528804449024,282.66428297823,706.5600920773117,264.30575270141594,0.4280434711026874,15.595419327174692,0.1035108065778899,0.002226150554978763,282.71831659067954,711.9616643020189,264.31881927802453,0.0010225989540725796,0.0032363828746777047,4.554697569873977e-05,0.004304528804449024,0.0,,0.004304528804449024,0.0005339567932261291,0.0034436230435592194,0.0013777600058227253
7,7.0,1772.0,0.15182083157999998,4.8253718,0.034749548,,,,,0.0053068990971249464,282.66428297823,706.5600920773117,264.30575270141594,0.551855454550612,18.936690757188853,0.1373563358377473,0.002703096579463006,282.73394586476473,713.1189348167093,264.32309173242373,0.001318350238236074,0.0039281093723694364,6.043948651943576e-05,0.0053068990971249464,0.0,,0.0053068990971249464,0.0007395538898853083,0.004245519277699957,0.0017562838523515565
8,8.0,1773.0,0.17141238157,5.308093799999999,0.039676975,,,,,0.006377384965381318,282.66428297823,706.5600920773117,264.30575270141594,0.6893206746056127,22.44272017088018,0.1758336998427233,0.0032035607966361132,282.75129864065593,714.3332703021939,264.3279488815572,0.0016466960331061962,0.0046533190108051905,7.736992146993138e-05,0.006377384965381318,0.0,,0.006377384965381318,0.0009775334028018733,0.005101907972305054,0.002173602027957796
9,9.0,1774.0,0.19100392789,5.7925816,0.044604715,,,,,0.007512628879895456,282.66428297823,706.5600920773117,264.30575270141594,0.8402836692560248,26.099594573122772,0.21890275914587765,0.0037255572116895305,282.77035529377144,715.5998519045223,264.33338565846435,0.002007259040718631,0.0054090492772114925,9.632056196533345e-05,0.007512628879895456,0.0,,0.007512628879895456,0.001247356659393989,0.006010103103916365,0.0026285531283054783
10,10.0,1775.0,0.21059547420999997,6.278889599999999,0.04953278,,,,,0.008709465934393111,282.66428297823,706.5600920773117,264.30575270141594,1.0045476286929285,29.894779365329754,0.26652373686088743,0.004267296587475145,282.79109098003426,716.9143381861124,264.3393970419523,0.002399562732163421,0.006192629359333269,0.0001172738428964204,0.008709465934393111,0.0,,0.008709465934393111,0.0015485141774955542,0.006967572747514489,0.0031200411628010453
11,11.0,1776.0,0.23018702053,6.7670743,0.05446118,,,,,0.00996496664362502,282.66428297823,706.5600920773117,264.30575270141594,1.1819035978483612,33.81698927367965,0.31865721349559906,0.004827168020300423,282.8134793222236,718.2728204209247,264.3459780559434,0.00282310114420808,0.007001653148874843,0.00014021235054209656,0.00996496664362502,0.0,,0.00996496664362502,0.0018804979283783825,0.007971973314900016,0.0036470257904696562
12,12.0,1777.0,0.24977857051999997,7.2571937,0.059389923,,,,,0.011276441763494304,282.66428297823,706.5600920773117,264.30575270141594,1.372142803567388,37.856070960146035,0.37526412183070157,0.0054037221833721436,282.8374939660822,719.6717819360489,264.35312376882877,0.0032773683541588035,0.007833954588835852,0.00016511882049964732,0.011276441763494304,0.0,,0.011276441763494304,0.0022427938657711664,0.009021153410795443,0.004208518133828207
13,13.0,1778.0,0.26937011684,7.7493076,0.064319022,,,,,0.012641432064827077,282.66428297823,706.5600920773117,264.30575270141594,1.575061709504503,42.00289710456461,0.4363057488431278,0.005995656207660427,282.8631092184159,721.1080614263573,264.360829293711,0.0037618705777994147,0.008687585348318493,0.0001919761387091684,0.012641432064827077,0.0,,0.012641432064827077,0.0026348824074458174,0.010113145651861662,0.004803578748326412
14,14.0,1779.0,0.28896166315999994,8.2434776,0.069248487,,,,,0.014057692777826251,282.66428297823,706.5600920773117,264.30575270141594,1.7904639801642015,46.24927056612432,0.5017437296126567,0.006601800001538833,282.8903002950222,722.5788197602309,264.3690897876353,0.004276130880996788,0.009560794557881298,0.00022076733894816513,0.014057692777826251,0.0,,0.014057692777826251,0.0030562417415848442,0.011246154222261,0.0054313163609809294
15,15.0,1780.0,0.30855321315,8.7397674,0.07417833,,,,,0.015523176763908707,282.66428297823,706.5600920773117,264.30575270141594,2.018161100225634,50.58783796509844,0.571540046281734,0.007221103915105914,282.91904339887,724.081510048044,264.37790045145783,0.0048196906770011875,0.010452010484364161,0.00025147560254335844,0.015523176763908707,0.0,,0.015523176763908707,0.003506351827674655,0.012418541411126966,0.006090886806875825
16,16.0,1781.0,0.33181475946999994,9.2382426,0.07910856200000001,,,,,0.01704477762729024,282.66428297823,706.5600920773117,264.30575270141594,2.261642418547331,55.01201128836116,0.6456570240243759,0.00785262754985308,282.9497790042023,725.6138504897393,264.3872565293369,0.0054008695021269286,0.011359823868398186,0.0002840842567651264,0.01704477762729024,0.0,,0.01704477762729024,0.003984698229863569,0.013635822101832193,0.00678352415273447
17,17.0,1782.0,0.35140630579,9.738970599999998,0.084039195,,,,,0.018610936449212575,282.66428297823,706.5600920773117,264.30575270141594,2.5166054031298994,59.515896855125774,0.7240573290502792,0.00849552961895892,282.98196398546696,727.1737997716612,264.3971533084813,0.006009386879300045,0.012282972795801273,0.00031857677411125496,0.018610936449212575,0.0,,0.018610936449212575,0.0044914520903262594,0.01488874915937006,0.007506668240348962
18,18.0,1783.0,0.37099785578,10.242021000000001,0.08897024099999999,,,,,0.0202206411697951,282.66428297823,706.5600920773117,264.30575270141594,2.783109501865599,64.09423144248649,0.8067039656263634,0.009149058829601705,283.0156058470055,728.7595349432324,264.4075861187739,0.0066453753323820995,0.013220329066254897,0.00035493677115810415,0.0202206411697951,0.0,,0.0202206411697951,0.005025852060715817,0.01617651293583608,0.008259543714500692
19,19.0,1784.0,0.3905894021,10.747466000000001,0.093901714,,,,,0.021872716276837893,282.66428297823,706.5600920773117,264.30575270141594,3.061094902593353,68.74232488941868,0.8935602751243242,0.009812545690031997,283.05069703849324,730.3694315374871,264.4185503326518,0.007308682346924895,0.014170885921618175,0.00039314800829482355,0.021872716276837893,0.0,,0.021872716276837893,0.005587284803382417,0.017498173021470314,0.009041442386627907
20,20.0,1785.0,0.41018096309999996,11.25538,0.098833627,,,,,0.023565982616655917,282.66428297823,706.5600920773117,264.30575270141594,3.350454142699287,73.45600776273069,0.9845899320765062,0.01048539503920808,283.08722399450147,732.002045444841,264.4300413646082,0.007999041383671383,0.015133746844842148,0.0004331943881423877,0.023565982616655917,0.0,,0.023565982616655917,0.006175212079058681,0.018852786093324733,0.009851708543195836
21,21.0,1786.0,0.42977248739999996,11.765839,0.10376599,,,,,0.02529932011651759,282.66428297823,706.5600920773117,264.30575270141594,3.6510626749192627,78.23158340325864,1.0797569382662207,0.011167079201683895,283.1251709929387,733.6560963039875,264.4420546704465,0.008716144872540316,0.016108115290875753,0.0004750599531015209,0.02529932011651759,0.0,,0.02529932011651759,0.006789140696702417,0.02023945609321407,0.010689732161690797
22,22.0,1787.0,0.4493640484,12.278921,0.10869883,,,,,0.0270716899943547,282.66428297823,706.5600920773117,264.30575270141594,3.9627920245361676,83.06578493546938,1.1790256368696779,0.011857131850993435,283.1645218159356,735.330452611902,264.4545857490654,0.009459675634429529,0.017093285468206532,0.0005187288917186384,0.0270716899943547,0.0,,0.0270716899943547,0.007428609775466645,0.02165735199548376,0.011554945019271609
23,23.0,1788.0,0.4689556094,12.794707,0.11363214,,,,,0.02888213933121054,282.66428297823,706.5600920773117,264.30575270141594,4.285515119643301,87.95573736814043,1.282360675474408,0.01255514259975492,283.2052604227052,737.0241185971719,264.4676301377908,0.010229319614133921,0.01808863419451615,0.0005641855225604675,0.02888213933121054,0.0,,0.02888213933121054,0.008093185107290719,0.023105711464968433,0.012446817751017256
24,24.0,1789.0,0.4885471337,13.313282000000001,0.11856595,,,,,0.030729799191854517,282.66428297823,706.5600920773117,264.30575270141594,4.619108499278617,92.89892430163715,1.3897270404206632,0.013260752247338596,283.2473712282841,738.7362226888513,264.4811834167105,0.011024771158267355,0.019093613724130078,0.0006114143094570851,0.030729799191854517,0.0,,0.030729799191854517,0.00878245641650722,0.024583839353483614,0.013364857468230375
25,25.0,1790.0,0.5081386947,13.834732,0.12350027,,,,,0.0326138797128328,282.66428297823,706.5600920773117,264.30575270141594,4.963453234132516,97.8931548034114,1.5010900338429007,0.013973648051547204,283.2908392197575,740.4660060435805,264.49524120577644,0.011845735218766936,0.020107744642524343,0.000660399851541516,0.0326138797128328,0.0,,0.0326138797128328,0.009496035857133928,0.026091103770266237,0.014308605551942298
