,date,year,co2_pg,ch4_tg,n2o_tg,hist_forcing_wm2,co2_forcing_rcp,ch4_forcing_rcp,n2o_forcing_rcp,total_forcing_rcp,rcp_co2_ppm,rcp_ch4_ppb,rcp_n2o_ppb,co2_pg_atm,ch4_tg_atm,n2o_tg_atm,ch4_co2_decay_marginal,co2_ppm,ch4_ppb,n2o_ppb,co2_forcing,ch4_forcing,n2o_forcing,total_forcing_ghg,rcp_nonghg_forcing,historic_nonghg_forcings,total_forcing,t_os,t_eq,t_s
0,0.0,1765.0,0.01101,0.0,0.0,,,,,2.6490724627127425e-05,280.68700981240755,739.0838736673704,287.9058684517785,0.01101,0.0,0.0,0.0,280.68839964805096,739.0838736673704,287.9058684517785,2.6490724627127425e-05,0.0,0.0,2.6490724627127425e-05,0.0,,2.6490724627127425e-05,2.046256898805098e-06,2.119257970170194e-05,7.598690511645183e-06
1,1.0,1766.0,0.03060154632,1.9632618999999998,0.005191085,,,,,0.0004955040392587808,280.68700981240755,739.0838736673704,287.9058684517785,0.04051305641602221,1.9632618999999998,0.005191085,0.00028024360721344164,280.692123935008,739.7638618566195,287.90652374287396,9.747621266452161e-05,0.0003958444958529737,2.183330741285516e-06,0.0004955040392587808,0.0,,0.0004955040392587808,3.5400175849636984e-06,0.00039640323140702465,0.00011747034959336139
2,2.0,1767.0,0.050193096310000004,2.4364481,0.010116813,,,,,0.0010643029649940604,280.68700981240755,739.0838736673704,287.9058684517785,0.08673652689948833,4.212880928524372,0.015262561302539897,0.0006013629399981651,280.6979589056565,740.5430316503728,287.9077951049763,0.0002086897660365854,0.0008491938893315109,6.419309625964042e-06,0.0010643029649940604,0.0,,0.0010643029649940604,4.0920612788884734e-05,0.0008514423719952483,0.0002759719229587302
3,3.0,1768.0,0.06978464263,2.911105,0.015042803,,,,,0.0017253150952608652,280.68700981240755,739.0838736673704,287.9058684517785,0.14873803723643508,6.723077301858929,0.030172067674910118,0.0009596780921830954,280.7057856003896,741.4124540573188,287.90967719066043,0.00035786161333894203,0.0013547633757796046,1.269010614231847e-05,0.0017253150952608652,0.0,,0.0017253150952608652,0.00011222992823042335,0.0013802520762086921,0.00047995635114412135
4,4.0,1769.0,0.08937618894999999,3.3872782,0.019969063000000002,,,,,0.002472350926807192,280.68700981240755,739.0838736673704,287.9058684517785,0.22594025497626385,9.470570107070198,0.049877620849137064,0.0013518658560903885,280.7155311402593,742.3640655858625,287.91216470021305,0.0005435996206192386,0.0019077732638218456,2.097804236610823e-05,0.002472350926807192,0.0,,0.002472350926807192,0.00021652691987953198,0.0019778807414457538,0.0007273195281337363
5,5.0,1770.0,0.10896773894,3.8650146,0.024895601,,,,,0.003300075222643791,280.68700981240755,739.0838736673704,287.9058684517785,0.31793036663560714,12.43434080300994,0.07433761222100209,0.001774925963752868,280.7271434141945,743.3905863312004,287.91525238121636,0.0007649068648940133,0.0025039027659878818,3.1265591761895914e-05,0.003300075222643791,0.0,,0.003300075222643791,0.00035328865892971786,0.0026400601781150328,0.0010164523994934593
6,6.0,1771.0,0.13222928526,4.3443625,0.029822427000000002,,,,,0.004212585104147196,280.68700981240755,739.0838736673704,287.9058684517785,0.4280434711026874,15.595419327174692,0.1035108065778899,0.002226150554978763,280.7410434248571,744.4854458920777,287.91893502838707,0.001029801862698829,0.003139247862618708,4.35353788296583e-05,0.004212585104147196,0.0,,0.004212585104147196,0.0005221447510489429,0.0033700680833177567,0.001348042517406899
7,7.0,1772.0,0.15182083157999998,4.8253718,0.034749548,,,,,0.005195689193382046,280.68700981240755,739.0838736673704,287.9058684517785,0.551855454550612,18.936690757188853,0.1373563358377473,0.002703096579463006,280.7566726989423,745.642716406768,287.92320748278627,0.0013276360799232972,0.0038102829368086176,5.7770176650131505e-05,0.005195689193382046,0.0,,0.005195689193382046,0.0007234426290888975,0.004156551354705637,0.0017190441595177522
8,8.0,1773.0,0.17141238157,5.308093799999999,0.039676975,,,,,0.006246072932406419,280.68700981240755,739.0838736673704,287.9058684517785,0.6893206746056127,22.44272017088018,0.1758336998427233,0.0032035607966361132,280.7740254748335,746.8570518922527,287.9280646319197,0.0016582942304013632,0.004513825794608657,7.395290739639904e-05,0.006246072932406419,0.0,,0.006246072932406419,0.000956565576308947,0.004996858345925135,0.0021282504794976416
9,9.0,1774.0,0.19100392789,5.7925816,0.044604715,,,,,0.007360468868811591,280.68700981240755,739.0838736673704,287.9058684517785,0.8402836692560248,26.099594573122772,0.21890275914587765,0.0037255572116895305,280.793082127949,748.1236334945811,287.9335014088269,0.0020213963167839215,0.0052470059125597325,9.206663946793703e-05,0.007360468868811591,0.0,,0.007360468868811591,0.0012210025176458796,0.005888375095049273,0.0025745405650928637
10,10.0,1775.0,0.21059547420999997,6.278889599999999,0.04953278,,,,,0.008535792457479022,280.68700981240755,739.0838736673704,287.9058684517785,1.0045476286929285,29.894779365329754,0.26652373686088743,0.004267296587475145,280.8138178142118,749.4381197761712,287.9395127923148,0.0024164624086271368,0.006007235460413911,0.00011209458843797371,0.008535792457479022,0.0,,0.008535792457479022,0.001516270433788236,0.006828633965983218,0.003056855858124781
11,11.0,1776.0,0.23018702053,6.7670743,0.05446118,,,,,0.0097691861705789,280.68700981240755,739.0838736673704,287.9058684517785,1.1819035978483612,33.81698927367965,0.31865721349559906,0.004827168020300423,280.83620615640115,750.7966020109835,287.94609380630595,0.002842982930890012,0.006792183124643491,0.0001340201150453968,0.0097691861705789,0.0,,0.0097691861705789,0.0018418867120142239,0.00781534893646312,0.003574190757104404
12,12.0,1777.0,0.24977857051999997,7.2571937,0.059389923,,,,,0.011058025278719054,280.68700981240755,739.0838736673704,287.9058684517785,1.372142803567388,37.856070960146035,0.37526412183070157,0.0054037221833721436,280.86022080025975,752.1955635261077,287.9532395191913,0.0033004483465706065,0.007599750208948935,0.00015782672319951228,0.011058025278719054,0.0,,0.011058025278719054,0.002197361720246888,0.008846420222975243,0.004125588686038111
13,13.0,1778.0,0.26937011684,7.7493076,0.064319022,,,,,0.01239990839559659,280.68700981240755,739.0838736673704,287.9058684517785,1.575061709504503,42.00289710456461,0.4363057488431278,0.005995656207660427,280.88583605259345,753.631843016416,287.9609450440735,0.0037883613400248304,0.00842804899462672,0.0001834980609450404,0.01239990839559659,0.0,,0.01239990839559659,0.0025821993040057085,0.009919926716477272,0.004710140253622462
14,14.0,1779.0,0.28896166315999994,8.2434776,0.069248487,,,,,0.013792642580884092,280.68700981240755,739.0838736673704,287.9058684517785,1.7904639801642015,46.24927056612432,0.5017437296126567,0.006601800001538833,280.91302712919975,755.1026013502897,287.9692055379978,0.004306241561901585,0.009275383100926758,0.00021101791805574864,0.013792642580884092,0.0,,0.013792642580884092,0.0029959000925289594,0.011034114064707274,0.00532698214446067
15,15.0,1780.0,0.30855321315,8.7397674,0.07417833,,,,,0.015234227090122343,280.68700981240755,739.0838736673704,287.9058684517785,2.018161100225634,50.58783796509844,0.571540046281734,0.007221103915105914,280.9417702330475,756.6052916381028,287.97801620182037,0.0048536271371137744,0.010140229727265,0.00024037022574356745,0.015234227090122343,0.0,,0.015234227090122343,0.0034379654942632855,0.012187381672097874,0.0059752961858353165
16,16.0,1781.0,0.33181475946999994,9.2382426,0.07910856200000001,,,,,0.01673165864876076,280.68700981240755,739.0838736673704,287.9058684517785,2.261642418547331,55.01201128836116,0.6456570240243759,0.00785262754985308,280.97250583837985,758.1376320797981,287.98737227969946,0.005438896085400349,0.011021223508249677,0.00027153905511073217,0.01673165864876076,0.0,,0.01673165864876076,0.003907901525804293,0.013385326919008608,0.006656354889833545
17,17.0,1782.0,0.35140630579,9.738970599999998,0.084039195,,,,,0.018273345977592982,280.68700981240755,739.0838736673704,287.9058684517785,2.5166054031298994,59.515896855125774,0.7240573290502792,0.00849552961895892,281.0046908196445,759.6975813617199,287.9972690588438,0.006051695504943094,0.011917141856195673,0.00030450861645421547,0.018273345977592982,0.0,,0.018273345977592982,0.004405903546909389,0.014618676782074385,0.007367607785107239
18,18.0,1783.0,0.37099785578,10.242021000000001,0.08897024099999999,,,,,0.019858313799500527,280.68700981240755,739.0838736673704,287.9058684517785,2.783109501865599,64.09423144248649,0.8067039656263634,0.009149058829601705,281.038332681183,761.2833165332912,288.00770186913644,0.006692158785939087,0.01282689175541044,0.0003392632581509997,0.019858313799500527,0.0,,0.019858313799500527,0.00493122679056998,0.015886651039600422,0.008108299822788809
19,19.0,1784.0,0.3905894021,10.747466000000001,0.093901714,,,,,0.021485417612654743,280.68700981240755,739.0838736673704,287.9058684517785,3.061094902593353,68.74232488941868,0.8935602751243242,0.009812545690031997,281.0734238726708,762.8932131275459,288.01866608301435,0.007360132271689392,0.013749497874569128,0.00037578746639622404,0.021485417612654743,0.0,,0.021485417612654743,0.005483274465477106,0.017188334090123793,0.008877741756624646
20,20.0,1785.0,0.41018096309999996,11.25538,0.098833627,,,,,0.02315350505653522,280.68700981240755,739.0838736673704,287.9058684517785,3.350454142699287,73.45600776273069,0.9845899320765062,0.01048539503920808,281.109950828679,764.5258270348997,288.03015711497073,0.008055347476240593,0.014684091716617543,0.00041406586367708387,0.02315350505653522,0.0,,0.02315350505653522,0.006061524335296157,0.018522804045228176,0.009675295451176442
21,21.0,1786.0,0.42977248739999996,11.765839,0.10376599,,,,,0.024861479470364375,280.68700981240755,739.0838736673704,287.9058684517785,3.6510626749192627,78.23158340325864,1.0797569382662207,0.011167079201683895,281.14789782711625,766.1798778940463,288.04217042080904,0.008777494592310702,0.015629901671635946,0.0004540832064177286,0.024861479470364375,0.0,,0.024861479470364375,0.006665498469773011,0.0198891835762915,0.010500367150663372
22,22.0,1787.0,0.4493640484,12.278921,0.10869883,,,,,0.026608322613258857,280.68700981240755,739.0838736673704,287.9058684517785,3.9627920245361676,83.06578493546938,1.1790256368696779,0.011857131850993435,281.18724865011313,767.8542342019608,288.05470149942795,0.00952625413435994,0.016586244087846487,0.0004958243910524329,0.026608322613258857,0.0,,0.026608322613258857,0.007294750436792481,0.021286658090607084,0.011352403656398717
23,23.0,1788.0,0.4689556094,12.794707,0.11363214,,,,,0.028393099583448447,280.68700981240755,739.0838736673704,287.9058684517785,4.285515119643301,87.95573736814043,1.282360675474408,0.01255514259975492,281.2279872568827,769.5479001872307,288.06774588815335,0.010301309761176072,0.017552515383670034,0.0005392744386023407,0.028393099583448447,0.0,,0.028393099583448447,0.007948859650324892,0.02271447966675876,0.012230889455090713
