,date,year,co2_pg,ch4_tg,n2o_tg,hist_forcing_wm2,co2_forcing_rcp,ch4_forcing_rcp,n2o_forcing_rcp,total_forcing_rcp,rcp_co2_ppm,rcp_ch4_ppb,rcp_n2o_ppb,co2_pg_atm,ch4_tg_atm,n2o_tg_atm,ch4_co2_decay_marginal,co2_ppm,ch4_ppb,n2o_ppb,co2_forcing,ch4_forcing,n2o_forcing,total_forcing_ghg,rcp_nonghg_forcing,historic_nonghg_forcings,total_forcing,t_os,t_eq,t_s
0,0.0,1765.0,0.01101,0.0,0.0,,,,,2.6415639522895412e-05,281.48485025300715,710.8935161715988,279.8505649184936,0.01101,0.0,0.0,0.0,281.48624008865056,710.8935161715988,279.8505649184936,2.6415639522895412e-05,0.0,0.0,2.6415639522895412e-05,0.0,,2.6415639522895412e-05,2.040457004136497e-06,2.113251161831633e-05,7.577152842248649e-06
1,1.0,1766.0,0.03060154632,1.9632618999999998,0.005191085,,,,,0.0005043145416544015,281.48485025300715,710.8935161715988,279.8505649184936,0.04051305641602221,1.9632618999999998,0.005191085,0.00028024360721344164,281.4899643756076,711.5735043608479,279.8512202095891,9.719992867189077e-05,0.00040489627586543707,2.218337117073643e-06,0.0005043145416544015,0.0,,0.0005043145416544015,3.5299837866025178e-06,0.0004034516333235212,0.00011950726215230895
2,2.0,1767.0,0.050193096310000004,2.4364481,0.010116813,,,,,0.0010832234949468568,281.48485025300715,710.8935161715988,279.8505649184936,0.08673652689948833,4.212880928524372,0.015262561302539897,0.0006013629399981651,281.4957993462561,712.3526741546011,279.8524915716914,0.00020809826743053582,0.000868602994269581,6.522233246740172e-06,0.0010832234949468568,0.0,,0.0010832234949468568,4.159367456122278e-05,0.0008665787959574855,0.000280839359766139
3,3.0,1768.0,0.06978464263,2.911105,0.015042803,,,,,0.0017554518905066984,281.48485025300715,710.8935161715988,279.8505649184936,0.14873803723643508,6.723077301858929,0.030172067674910118,0.0009596780921830954,281.5036260409892,713.2220965615471,279.85437365737556,0.00035684732448759134,0.0013857109944295366,1.2893571589570607e-05,0.0017554518905066984,0.0,,0.0017554518905066984,0.00011418234793172123,0.0014043615124053588,0.0004883343056290762
4,4.0,1769.0,0.08937618894999999,3.3872782,0.019969063000000002,,,,,0.0025147011541647763,281.48485025300715,710.8935161715988,279.8505649184936,0.22594025497626385,9.470570107070198,0.049877620849137064,0.0013518658560903885,281.5133715808589,714.1737080900908,279.8568611669282,0.0005420589203295984,0.001951327843641732,2.131439019344594e-05,0.0025147011541647763,0.0,,0.0025147011541647763,0.00022030004642765316,0.002011760923331821,0.000739823700729862
5,5.0,1770.0,0.10896773894,3.8650146,0.024895601,,,,,0.0033555364808296275,281.48485025300715,710.8935161715988,279.8505649184936,0.31793036663560714,12.43434080300994,0.07433761222100209,0.001774925963752868,281.5249838547941,715.2002288354288,279.8599488479315,0.0007627389680107125,0.0025610306320794207,3.1766880739494404e-05,0.0033555364808296275,0.0,,0.0033555364808296275,0.0003593861060845285,0.002684429184663702,0.001033648598872489
6,6.0,1771.0,0.13222928526,4.3443625,0.029822427000000002,,,,,0.004281939575215195,281.48485025300715,710.8935161715988,279.8505649184936,0.4280434711026874,15.595419327174692,0.1035108065778899,0.002226150554978763,281.5388838654567,716.295088396306,279.8636314951022,0.0010268832732078298,0.0032108229138165982,4.423338819076694e-05,0.004281939575215195,0.0,,0.004281939575215195,0.0005310409034930434,0.0034255516601721563,0.0013704490229299862
7,7.0,1772.0,0.15182083157999998,4.8253718,0.034749548,,,,,0.005279665392640288,281.48485025300715,710.8935161715988,279.8505649184936,0.551855454550612,18.936690757188853,0.1373563358377473,0.002703096579463006,281.5545131395419,717.4523589109964,279.8679039495014,0.0013238734948007572,0.0038970954895379967,5.8696408301533434e-05,0.005279665392640288,0.0,,0.005279665392640288,0.0007355851386040336,0.00422373231411223,0.0017471478195014109
8,8.0,1773.0,0.17141238157,5.308093799999999,0.039676975,,,,,0.006345323917041146,281.48485025300715,710.8935161715988,279.8505649184936,0.6893206746056127,22.44272017088018,0.1758336998427233,0.0032035607966361132,281.5718659154331,718.666694396481,279.87276109863484,0.0016535946888364256,0.0046165906400618085,7.513858814291174e-05,0.006345323917041146,0.0,,0.006345323917041146,0.000972380530097513,0.005076259133632917,0.00216250532512278
9,9.0,1774.0,0.19100392789,5.7925816,0.044604715,,,,,0.007475580327081275,281.48485025300715,710.8935161715988,279.8505649184936,0.8402836692560248,26.099594573122772,0.21890275914587765,0.0037255572116895305,281.5909225685486,719.9332759988094,279.878197875542,0.002015667951813923,0.005366369652071538,9.354272319581358e-05,0.007475580327081275,0.0,,0.007475580327081275,0.0012408955785420304,0.00598046426166502,0.0026153704966476975
