,date,year,co2_pg,ch4_tg,n2o_tg,hist_forcing_wm2,co2_forcing_rcp,ch4_forcing_rcp,n2o_forcing_rcp,total_forcing_rcp,rcp_co2_ppm,rcp_ch4_ppb,rcp_n2o_ppb,co2_pg_atm,ch4_tg_atm,n2o_tg_atm,ch4_co2_decay_marginal,co2_ppm,ch4_ppb,n2o_ppb,co2_forcing,ch4_forcing,n2o_forcing,total_forcing_ghg,rcp_nonghg_forcing,historic_nonghg_forcings,total_forcing,t_os,t_eq,t_s
0,0.0,1765.0,0.01101,0.0,0.0,,,,,2.577248230784715e-05,288.5093757670379,680.5644169818337,275.1523666543515,0.01101,0.0,0.0,0.0,288.5107656026813,680.5644169818337,275.1523666543515,2.577248230784715e-05,0.0,0.0,2.577248230784715e-05,0.0,,2.577248230784715e-05,1.990776789388386e-06,8.59082743594905e-06,3.904791476890978e-06
1,1.0,1766.0,0.03060154632,1.9632618999999998,0.005191085,,,,,0.0005118272506255814,288.5093757670379,680.5644169818337,275.1523666543515,0.04051305641602221,1.9632618999999998,0.005191085,0.00028024360721344164,288.51448988963836,681.2444051710828,275.153021945447,9.483335973325138e-05,0.0004147527371989104,2.2411536934197064e-06,0.0005118272506255814,0.0,,0.0005118272506255814,3.1749289786546546e-06,0.00017060908354186047,5.173083380198435e-05
2,2.0,1767.0,0.050193096310000004,2.4364481,0.010116813,,,,,0.0010993572297602631,288.5093757670379,680.5644169818337,275.1523666543515,0.08673652689948833,4.212880928524372,0.015262561302539897,0.0006013629399981651,288.52032486028685,682.023574964836,275.1542933075493,0.0002030316596360412,0.000889736252959814,6.589317164407693e-06,0.0010993572297602631,0.0,,0.0010993572297602631,4.1484126011286744e-05,0.0003664524099200877,0.00013572492834483903
3,3.0,1768.0,0.06978464263,2.911105,0.015042803,,,,,0.001780590905080361,288.5093757670379,680.5644169818337,275.1523666543515,0.14873803723643508,6.723077301858929,0.030172067674910118,0.0009596780921830954,288.52815155502,682.892997371782,275.15617539323347,0.00034815921316471224,0.0014194055048884634,1.3026187027185275e-05,0.001780590905080361,0.0,,0.001780590905080361,0.00010972923900188003,0.0005935303016934536,0.00025003154718243636
4,4.0,1769.0,0.08937618894999999,3.3872782,0.019969063000000002,,,,,0.0025491401635159678,288.5093757670379,680.5644169818337,275.1523666543515,0.22594025497626385,9.470570107070198,0.049877620849137064,0.0013518658560903885,288.5378970948897,683.8446089003257,275.1586629027861,0.0005288617113617026,0.001998744835932893,2.153361622137251e-05,0.0025491401635159678,0.0,,0.0025491401635159678,0.00020414725980132207,0.0008497133878386559,0.0003913614369321489
5,5.0,1770.0,0.10896773894,3.8650146,0.024895601,,,,,0.003399482663442882,288.5093757670379,680.5644169818337,275.1523666543515,0.31793036663560714,12.43434080300994,0.07433761222100209,0.001774925963752868,288.54950936882483,684.8711296456637,275.1617505837894,0.0007441693575370603,0.002623219693117116,3.2093612788705594e-05,0.003399482663442882,0.0,,0.003399482663442882,0.0003225172262190187,0.001133160887814294,0.0005576038880816485
6,6.0,1771.0,0.13222928526,4.3443625,0.029822427000000002,,,,,0.0043353043275055165,288.5093757670379,680.5644169818337,275.1523666543515,0.4280434711026874,15.595419327174692,0.1035108065778899,0.002226150554978763,288.56340937948744,685.9659892065409,275.1654332309601,0.0010018834188358328,0.0032887325691499463,4.468833951973727e-05,0.0043353043275055165,0.0,,0.0043353043275055165,0.00046334532886039854,0.0014451014425018388,0.0007480546018164163
7,7.0,1772.0,0.15182083157999998,4.8253718,0.034749548,,,,,0.005342527147988223,288.5093757670379,680.5644169818337,275.1523666543515,0.551855454550612,18.936690757188853,0.1373563358377473,0.002703096579463006,288.57903865357264,687.1232597212313,275.1697056853593,0.0012916441760329749,0.003991582860511827,5.930011144342162e-05,0.005342527147988223,0.0,,0.005342527147988223,0.0006261639346021592,0.001780842382662741,0.000961020684539728
8,8.0,1773.0,0.17141238157,5.308093799999999,0.039676975,,,,,0.006417681255290771,288.5093757670379,680.5644169818337,275.1523666543515,0.6893206746056127,22.44272017088018,0.1758336998427233,0.0032035607966361132,288.59639142946384,688.337595206716,275.17456283449275,0.0016133396128345664,0.004728430246097212,7.591139635899302e-05,0.006417681255290771,0.0,,0.006417681255290771,0.00080968443316732,0.0021392270850969235,0.0011952518022269052
9,9.0,1774.0,0.19100392789,5.7925816,0.044604715,,,,,0.007557366430848138,288.5093757670379,680.5644169818337,275.1523666543515,0.8402836692560248,26.099594573122772,0.21890275914587765,0.0037255572116895305,288.61544808257935,689.6041768090444,275.1799996113999,0.001966600191450064,0.0054962614274931855,9.450481190488802e-05,0.007557366430848138,0.0,,0.007557366430848138,0.0010129359534650567,0.002519122143616046,0.0014497299486088437
10,10.0,1775.0,0.21059547420999997,6.278889599999999,0.04953278,,,,,0.008758382051240706,288.5093757670379,680.5644169818337,275.1523666543515,1.0045476286929285,29.894779365329754,0.26652373686088743,0.004267296587475145,288.63618376884216,690.9186630906345,275.18601099488785,0.0023509591622441375,0.006292359762460074,0.0001150631265364943,0.008758382051240706,0.0,,0.008758382051240706,0.0012351035833143371,0.002919460683746902,0.001723567142439781
11,11.0,1776.0,0.23018702053,6.7670743,0.05446118,,,,,0.010017768025720943,288.5093757670379,680.5644169818337,275.1523666543515,1.1819035978483612,33.81698927367965,0.31865721349559906,0.004827168020300423,288.6585721110315,692.2771453254468,275.192592008879,0.0027659209458152693,0.00711427782243115,0.00013756925747452243,0.010017768025720943,0.0,,0.010017768025720943,0.0014754615321975397,0.0033392560085736475,0.002015961930346611
12,12.0,1777.0,0.24977857051999997,7.2571937,0.059389923,,,,,0.011332808607495127,288.5093757670379,680.5644169818337,275.1523666543515,1.372142803567388,37.856070960146035,0.37526412183070157,0.0054037221833721436,288.6825867548901,693.6761068405709,275.19973772176434,0.0032109900102483754,0.007959812328584278,0.0001620062686624729,0.011332808607495127,0.0,,0.011332808607495127,0.0017333443615233477,0.003777602869165042,0.002326179328739439
13,13.0,1778.0,0.26937011684,7.7493076,0.064319022,,,,,0.012701021546247488,288.5093757670379,680.5644169818337,275.1523666543515,1.575061709504503,42.00289710456461,0.4363057488431278,0.005995656207660427,288.7082020072238,695.1123863308793,275.20744324664656,0.003685682723545728,0.008826981450933004,0.0001883573717687559,0.012701021546247488,0.0,,0.012701021546247488,0.0020081338137223717,0.004233673848749162,0.0026535404238801413
